followers_count,following_count,avg_likes,avg_comments,engagement_rate,fraud_risk_score,fraud_flag,influencer_type
197733,2756,2780,396,0.01606206348965524,0,0,Genuine
652233,51,38311,2090,0.06194258800152706,0,0,Genuine
570560,1083,7815,386,0.014373597868760517,0,0,Genuine
876825,2531,58919,8512,0.07690360106064494,50,1,Suspicious
848644,174,57492,4577,0.07313903120743209,0,0,Genuine
147470,1154,3922,184,0.027842951108700074,0,0,Genuine
645318,2749,21073,2358,0.036309230487914484,0,0,Genuine
319647,1911,13965,795,0.04617593783142029,0,0,Genuine
925142,2970,47891,2621,0.05459918585471203,0,0,Genuine
7570,178,227,30,0.03394980184940555,0,0,Genuine
331929,487,17085,702,0.053586761024194934,0,0,Genuine
534398,4896,16483,467,0.03171793307609684,0,0,Genuine
500115,2598,6943,381,0.014644631734701019,0,0,Genuine
80141,3179,815,80,0.011167816723025668,0,0,Genuine
13115,1271,224,8,0.017689668318719026,100,1,High Risk
40062,951,2622,213,0.07076531376366632,0,0,Genuine
810343,3218,62639,6361,0.08514912820867213,50,1,Suspicious
629349,4536,25103,3271,0.045084682743596956,0,0,Genuine
295700,3968,13569,676,0.04817382482245519,0,0,Genuine
996635,1117,20211,2551,0.02283885273946831,0,0,Genuine
391479,76,19014,960,0.05102189389469167,0,0,Genuine
527257,597,10611,1145,0.02229652712055032,0,0,Genuine
831185,2718,43874,3333,0.0567948170383248,0,0,Genuine
398686,616,30032,1048,0.07795608574166135,0,0,Genuine
122863,753,2911,328,0.026362696662135875,0,0,Genuine
797657,4330,50666,2447,0.06658626452221945,0,0,Genuine
502076,3190,5846,251,0.012143579856436078,0,0,Genuine
648296,1640,23523,1566,0.0386999148537088,0,0,Genuine
501726,4993,8906,934,0.019612298346109232,0,0,Genuine
679556,4744,23562,1187,0.036419367940243336,0,0,Genuine
631111,855,13977,613,0.023117961816542573,0,0,Genuine
801101,3841,28944,616,0.03689921745198171,0,0,Genuine
955884,1407,37496,3048,0.04241518845382913,50,1,Suspicious
911830,3275,28304,2143,0.033391092637882064,0,0,Genuine
635965,3668,35590,1793,0.05878153671978804,0,0,Genuine
772246,2176,57393,1548,0.07632412469601656,0,0,Genuine
49320,2510,1876,142,0.04091646390916464,0,0,Genuine
965918,595,22664,2775,0.026336604142380617,0,0,Genuine
497758,2778,14410,1628,0.03222047661715131,0,0,Genuine
147649,3784,10302,1358,0.07897107328867788,0,0,Genuine
126354,2612,6319,134,0.05107080108267249,0,0,Genuine
613297,2129,25666,3737,0.04794251398588286,0,0,Genuine
782725,2691,16025,1031,0.021790539461496693,0,0,Genuine
449625,3164,18650,2774,0.047648596052265776,0,0,Genuine
29625,1976,873,46,0.031021097046413502,0,0,Genuine
737400,666,56058,4557,0.08220097640358015,0,0,Genuine
287233,3694,20647,1362,0.07662420404340727,0,0,Genuine
37487,1253,595,39,0.01691252967695468,0,0,Genuine
460054,1809,21238,2750,0.05214170510418342,0,0,Genuine
229071,2615,5899,690,0.028764007665745554,0,0,Genuine
897880,3224,34796,5183,0.044525994564975274,0,0,Genuine
489011,3131,34905,3482,0.07849925666293806,0,0,Genuine
313282,2680,14701,1179,0.05068915545738344,0,0,Genuine
174895,3211,5840,185,0.03444924097315532,0,0,Genuine
431424,4371,10592,1584,0.028222815605993178,50,1,Suspicious
317205,719,20942,1920,0.07207326492331458,0,0,Genuine
949163,3218,50985,5662,0.05968100315751878,50,1,Suspicious
102376,2171,4378,319,0.04587989372509182,0,0,Genuine
426106,4128,10748,980,0.02752366781974438,0,0,Genuine
866566,4201,28940,4124,0.03815520110412825,0,0,Genuine
834487,769,64413,2681,0.080401492174234,0,0,Genuine
768629,2650,35669,2069,0.04909780921614979,0,0,Genuine
282652,3648,10754,427,0.039557477038902965,0,0,Genuine
960791,4719,44676,5494,0.052217391711620945,50,1,Suspicious
473132,716,30530,856,0.06633666714574368,0,0,Genuine
159056,333,5377,164,0.034836787043556985,0,0,Genuine
635457,3953,14303,841,0.023831667603000675,0,0,Genuine
795557,3615,40530,3519,0.05536875421874234,0,0,Genuine
561347,2284,31752,2312,0.060682608083769934,0,0,Genuine
463785,4643,27776,717,0.06143579460310273,0,0,Genuine
628697,1515,45102,6516,0.08210314348565366,0,0,Genuine
935591,179,33664,4843,0.041157941878449025,0,0,Genuine
500653,4784,7647,430,0.016132930392906863,0,0,Genuine
530992,2110,40931,4711,0.08595609726700214,0,0,Genuine
979080,3722,39604,3770,0.04430077215345018,0,0,Genuine
729744,2544,39134,1990,0.05635400907715583,0,0,Genuine
743488,1042,42112,2277,0.05970372084014806,0,0,Genuine
636567,2171,30718,2575,0.05230085756880266,0,0,Genuine
990964,2634,24147,1798,0.026181576727307955,0,0,Genuine
683568,4246,42969,2486,0.06649667626337102,0,0,Genuine
643804,2273,42660,5331,0.0745428732968419,0,0,Genuine
523828,4572,25514,2107,0.05272914009942195,0,0,Genuine
479366,3238,21187,2227,0.04884368102869206,0,0,Genuine
722384,3287,12985,579,0.018776717092294403,0,0,Genuine
958386,4186,15215,1359,0.01729365829634406,0,0,Genuine
420139,4574,14187,870,0.03583813928247556,0,0,Genuine
520777,393,16539,1462,0.03456565862163652,0,0,Genuine
377188,4511,28951,3517,0.08607909053310285,0,0,Genuine
233549,4754,15146,1816,0.07262715747016686,0,0,Genuine
554453,4873,31157,2057,0.05990408564837777,0,0,Genuine
592491,2326,27394,3020,0.051332425302662826,0,0,Genuine
485965,4970,10553,1502,0.02480631321185682,0,0,Genuine
791546,3251,62130,6296,0.08644601829836801,50,1,Suspicious
983469,938,35653,1400,0.037675818963282016,0,0,Genuine
37321,2093,652,70,0.019345676696765898,0,0,Genuine
336441,1391,14993,504,0.046061568001521815,0,0,Genuine
884084,3770,62928,8392,0.0806710674551287,50,1,Suspicious
886736,2933,63942,5573,0.07839424586348136,0,0,Genuine
246014,4262,2648,185,0.011515604802978693,0,0,Genuine
157498,2465,11346,311,0.07401363826842246,0,0,Genuine
18772,1167,544,37,0.0309503515874707,0,0,Genuine
891186,4313,11343,1558,0.014476214841795091,0,0,Genuine
791144,3051,54862,1246,0.07092008534476657,50,1,Suspicious
395583,1788,27877,2277,0.0762267337069591,0,0,Genuine
239389,1414,12385,1746,0.059029445797425945,0,0,Genuine
640430,2758,32156,2293,0.05379042206017832,0,0,Genuine
617024,4840,41290,3124,0.07198099263561872,0,0,Genuine
52924,974,3442,327,0.07121532763963419,0,0,Genuine
529014,201,38251,3067,0.07810379309432265,0,0,Genuine
352296,635,17154,719,0.0507329064196017,0,0,Genuine
28723,962,2232,50,0.07944852557184139,100,1,High Risk
914401,2371,72905,7237,0.08764426110645111,50,1,Suspicious
759470,545,13790,1926,0.0206933782769563,0,0,Genuine
887926,3845,61682,2086,0.0718167955437728,0,0,Genuine
665468,2198,29937,1419,0.04711871945758474,0,0,Genuine
209786,606,7789,530,0.039654695737561134,0,0,Genuine
560931,1602,29681,3714,0.059534951714203706,0,0,Genuine
687684,2170,9570,526,0.014681161696360539,0,0,Genuine
891328,3135,40512,5455,0.05157136317943563,0,0,Genuine
215432,3554,15287,414,0.07288146607746296,0,0,Genuine
140999,206,3516,500,0.02848247150689012,50,1,Suspicious
881112,784,35109,3261,0.04354724484515022,0,0,Genuine
359690,4704,27251,2878,0.08376379660263004,0,0,Genuine
940947,3326,37637,2551,0.04271016327168268,0,0,Genuine
80973,204,2840,345,0.039334099020661206,0,0,Genuine
850881,1046,34747,1447,0.042537088029936033,0,0,Genuine
635122,2344,29445,776,0.04758298405660645,0,0,Genuine
761674,4676,41312,2950,0.05811147551314604,0,0,Genuine
995247,2955,65734,8609,0.07469803978308902,50,1,Suspicious
454449,4874,18926,2235,0.04656408089796655,0,0,Genuine
288681,1227,19406,1692,0.07308413092652444,0,0,Genuine
495509,203,23467,2214,0.051827514737371065,0,0,Genuine
865008,4237,29145,1075,0.03493609307659582,0,0,Genuine
632810,1766,35473,4586,0.063303361198464,0,0,Genuine
547900,3252,33005,4036,0.06760540244570178,0,0,Genuine
226049,2907,11090,1168,0.054227180832474374,0,0,Genuine
269615,836,3764,303,0.015084472303098864,0,0,Genuine
167703,4418,3671,533,0.02506812639010632,0,0,Genuine
765357,4322,22938,3079,0.033993286792960674,0,0,Genuine
748419,3817,22290,2313,0.03287329690988604,0,0,Genuine
32348,2928,1848,126,0.06102386546308891,0,0,Genuine
196804,692,2220,222,0.01240828438446373,0,0,Genuine
788609,4712,49601,4702,0.06885921920749066,0,0,Genuine
136832,715,3909,278,0.030599567352666043,0,0,Genuine
295923,3476,9381,561,0.03359657748806277,0,0,Genuine
284780,3833,13371,974,0.050372217150080764,0,0,Genuine
607177,3751,15249,1442,0.027489512942683928,0,0,Genuine
54551,1119,3922,296,0.07732213891587689,0,0,Genuine
405772,2399,6482,351,0.016839505929438208,0,0,Genuine
946102,4553,38891,4625,0.04599504070385645,0,0,Genuine
667923,1262,46393,4133,0.07564644427576232,0,0,Genuine
572107,1202,30384,874,0.05463663265787694,0,0,Genuine
336914,2561,10263,696,0.03252758864279905,0,0,Genuine
421182,193,16616,2243,0.04477636746109758,0,0,Genuine
213781,2539,12713,1502,0.06649328050668675,0,0,Genuine
454105,3278,35478,2200,0.08297199986787197,0,0,Genuine
683347,4632,49556,7035,0.08281444127215017,50,1,Suspicious
866146,3255,29423,881,0.034987173063201815,0,0,Genuine
714708,4293,57086,8275,0.09145133397135613,50,1,Suspicious
549884,3192,5633,292,0.010774999818143463,0,0,Genuine
951678,3354,11357,240,0.012185844371730774,100,1,High Risk
851538,1407,57622,4402,0.07283761852084111,0,0,Genuine
988471,2763,23686,1579,0.0255596775221529,0,0,Genuine
60182,4235,857,77,0.01551959057525506,100,1,High Risk
350307,1407,9318,1151,0.0298852149685847,0,0,Genuine
302454,4344,12045,1560,0.044982046856712095,0,0,Genuine
319232,4683,19517,1408,0.06554794005613472,0,0,Genuine
654091,3242,35126,2665,0.057776364450818005,0,0,Genuine
140978,350,3754,147,0.02767098412518265,0,0,Genuine
824346,773,37284,976,0.04641255006999488,0,0,Genuine
897782,3060,67185,6944,0.08256904237331557,100,1,High Risk
570667,117,38263,1085,0.06895089430438417,50,1,Suspicious
472828,3886,15425,1780,0.03638743898415491,0,0,Genuine
771188,4043,60737,5471,0.08585195827735909,50,1,Suspicious
259517,2556,15468,708,0.06233117676298663,0,0,Genuine
956154,1587,13741,1238,0.015665886457620844,0,0,Genuine
441097,447,5496,240,0.013003942443498822,50,1,Suspicious
309557,4765,6744,519,0.0234625610146112,0,0,Genuine
138084,3407,8416,1043,0.06850178152428957,0,0,Genuine
706475,1213,16151,1292,0.024690187196999187,0,0,Genuine
794583,4875,36395,1431,0.04760484430197978,0,0,Genuine
583004,605,9636,1099,0.018413252739260793,0,0,Genuine
881179,3711,65614,2905,0.07775832152150698,0,0,Genuine
749013,1801,25524,2961,0.03803004754256602,0,0,Genuine
692738,2991,50964,4195,0.07962461998619969,0,0,Genuine
699012,2707,53223,4203,0.0821530960841874,0,0,Genuine
204502,2845,2132,278,0.011784725821752355,50,1,Suspicious
145539,2379,6183,693,0.047245068332199616,0,0,Genuine
425226,2009,4986,121,0.01201008404942313,0,0,Genuine
522863,1651,38487,2251,0.07791333485062052,0,0,Genuine
122999,2843,5693,758,0.052447580874641256,0,0,Genuine
115793,1530,1765,39,0.015579525532631507,0,0,Genuine
973195,1152,17244,1567,0.019329116980666774,0,0,Genuine
458373,3326,16889,1935,0.04106699129311718,0,0,Genuine
371321,1349,28152,2838,0.08345878633311879,0,0,Genuine
13289,3929,777,92,0.06539242982918203,100,1,High Risk
701336,1585,49607,5672,0.07881956722598013,0,0,Genuine
699956,127,24954,2744,0.03957105875226443,0,0,Genuine
941675,2881,12265,1555,0.01467597631879364,0,0,Genuine
756801,3460,59183,6151,0.08632916711262274,0,0,Genuine
258368,2771,2894,209,0.012010001238543472,0,0,Genuine
87365,3677,6669,542,0.08253877410862473,0,0,Genuine
755950,1582,27068,3063,0.03985845624710629,0,0,Genuine
901446,287,9651,1292,0.012139384943745937,50,1,Suspicious
176211,2046,10262,568,0.06146040826055127,0,0,Genuine
180785,3477,14216,916,0.08370163453826368,0,0,Genuine
948238,327,73577,10374,0.08853368036294686,100,1,High Risk
73588,3139,1564,148,0.023264662716747295,0,0,Genuine
64646,573,1466,63,0.023651888747950375,0,0,Genuine
266798,4325,13229,1405,0.054850486135578226,0,0,Genuine
483238,4268,26390,3926,0.0627351325847719,0,0,Genuine
806175,3172,49788,6325,0.06960399417000031,50,1,Suspicious
835800,4625,18950,2216,0.025324240248863365,0,0,Genuine
746385,1847,57569,2708,0.08075858973586018,0,0,Genuine
730532,2181,39968,5351,0.06203561240301588,0,0,Genuine
924945,865,64092,5662,0.07541421381811891,50,1,Suspicious
120735,2744,5771,782,0.054275893485733216,0,0,Genuine
156683,492,6110,384,0.04144674278639036,0,0,Genuine
907323,3190,71136,1996,0.08060194660556384,50,1,Suspicious
633259,192,32136,2631,0.05490170688454487,0,0,Genuine
537437,4337,37986,2092,0.0745724615164196,0,0,Genuine
363246,1460,27872,3148,0.08539667332881849,0,0,Genuine
322333,4523,18461,2666,0.06554401814272817,0,0,Genuine
764264,584,37010,4064,0.05374320915285818,0,0,Genuine
940179,1766,9632,1303,0.0116307639289965,50,1,Suspicious
858463,3414,10989,866,0.013809564302713104,0,0,Genuine
567956,1082,13664,1643,0.026951031417926742,0,0,Genuine
407889,3392,9389,1216,0.025999720512198173,0,0,Genuine
995170,1460,27698,3113,0.030960539405327732,0,0,Genuine
613492,4550,19230,1653,0.03403956367809197,0,0,Genuine
212830,1222,7492,759,0.03876803082272236,0,0,Genuine
197501,938,7788,864,0.04380737312722467,0,0,Genuine
417885,3388,7070,374,0.017813513287148378,0,0,Genuine
166140,4567,2154,269,0.014584085710846274,0,0,Genuine
745149,1691,42604,6115,0.06538155456157091,0,0,Genuine
141507,521,6737,542,0.05143915142007109,0,0,Genuine
226160,2990,9292,1032,0.045649097983728334,0,0,Genuine
184321,596,10029,1161,0.06070930604760174,0,0,Genuine
562672,4776,38226,4055,0.07514324508772428,0,0,Genuine
522998,3647,20887,1903,0.04357569245006673,0,0,Genuine
607217,2875,33323,4485,0.062264396418413845,0,0,Genuine
915391,3773,70256,5505,0.08276354038875192,50,1,Suspicious
601441,413,41363,1155,0.07069355098837625,0,0,Genuine
760416,2216,30279,3929,0.044985902453393935,0,0,Genuine
76388,3359,4211,453,0.061056710478085564,0,0,Genuine
556689,595,12467,1625,0.025313954470090123,0,0,Genuine
519727,3290,25589,972,0.05110567663407904,0,0,Genuine
728191,4779,57303,1375,0.08058050703730203,50,1,Suspicious
644791,1986,29842,4221,0.05282797061373375,0,0,Genuine
233601,1012,17504,686,0.07786781734667232,0,0,Genuine
128834,3055,4961,621,0.04332707204619898,0,0,Genuine
35084,3856,2803,356,0.09004104435070118,100,1,High Risk
252459,932,12760,1430,0.056207146506957566,0,0,Genuine
635929,3890,8240,305,0.013437034637514566,0,0,Genuine
106111,920,5419,578,0.05651628954585293,0,0,Genuine
450042,4661,13150,1782,0.03317912550384186,0,0,Genuine
430667,3035,5285,398,0.01319581021996113,0,0,Genuine
663587,915,44765,3301,0.07243360704775711,0,0,Genuine
163982,4359,4804,372,0.03156443999951214,0,0,Genuine
299185,3253,19673,603,0.06777077727827265,0,0,Genuine
876352,2947,26444,3595,0.034277322354487695,0,0,Genuine
328825,2294,7761,1032,0.026740667528320536,0,0,Genuine
235386,68,18401,2755,0.08987790267900385,100,1,High Risk
344715,691,12173,1169,0.03870443699868007,0,0,Genuine
197553,3133,10291,1210,0.05821728852510465,0,0,Genuine
462792,379,24388,1130,0.055139241819219004,0,0,Genuine
502174,915,24723,2639,0.054487090132105606,0,0,Genuine
785625,823,58158,6075,0.08176038186157518,0,0,Genuine
652844,4537,37349,5122,0.06505535778838437,0,0,Genuine
196246,4782,7508,961,0.04315501972014716,0,0,Genuine
551448,2404,38803,5510,0.08035753144448797,0,0,Genuine
247242,3388,5606,745,0.025687383211590264,0,0,Genuine
512083,3568,24629,3273,0.054487260854197465,0,0,Genuine
18633,2992,1426,40,0.07867761498416788,100,1,High Risk
804446,2617,43261,5622,0.06076604271759695,0,0,Genuine
867964,1724,58316,5771,0.07383601163181883,0,0,Genuine
50104,2733,2793,193,0.059596040236308476,0,0,Genuine
960125,3430,66014,1805,0.07063559432365578,0,0,Genuine
864663,789,65813,7114,0.08434152959014089,50,1,Suspicious
69388,1595,2019,126,0.03091312618896639,0,0,Genuine
541302,4614,11841,956,0.023641146716620296,0,0,Genuine
93578,2309,4106,446,0.04864391203060548,0,0,Genuine
690115,1185,40806,5652,0.06731921491345645,0,0,Genuine
565678,923,14652,1865,0.029198590010571384,0,0,Genuine
286855,4605,2950,231,0.011089226264140419,0,0,Genuine
92658,2350,3150,221,0.03638110039068402,0,0,Genuine
58993,801,4590,234,0.08177241367619888,0,0,Genuine
206768,903,12126,829,0.0626547628259692,0,0,Genuine
159285,3782,6067,208,0.03939479549235647,0,0,Genuine
772148,2333,18130,2651,0.026913234250428675,0,0,Genuine
452000,1379,15786,1493,0.03822787610619469,0,0,Genuine
794853,527,17398,637,0.02268973005071378,0,0,Genuine
743296,2776,12964,853,0.01858882598587911,0,0,Genuine
543015,3141,39896,3635,0.08016537296391445,0,0,Genuine
899850,4280,71839,6413,0.08696116019336556,50,1,Suspicious
529646,4555,11381,280,0.022016592214422464,0,0,Genuine
328252,1319,4535,651,0.0157988374785226,0,0,Genuine
258681,4231,8557,477,0.03492332254784851,0,0,Genuine
95018,2653,4020,88,0.04323391357427014,0,0,Genuine
387601,1519,9433,282,0.02506443481827962,0,0,Genuine
950621,427,29564,2821,0.03406720449053829,0,0,Genuine
295054,1730,7099,269,0.024971700095575724,0,0,Genuine
652176,291,41868,1064,0.06582885601432742,0,0,Genuine
230104,969,13778,955,0.06402757014219657,0,0,Genuine
843186,119,45908,4634,0.05994169732419656,0,0,Genuine
194510,3974,7217,249,0.038383630661662636,0,0,Genuine
110847,2136,8161,495,0.07808961902442105,0,0,Genuine
947875,2057,73808,5484,0.08365238032440986,50,1,Suspicious
445717,850,9874,402,0.023054987806164003,0,0,Genuine
455162,2829,11657,1000,0.02780768166059557,0,0,Genuine
825899,4970,38647,1201,0.04824803032816361,0,0,Genuine
936129,805,15340,399,0.016812853784040446,50,1,Suspicious
297037,2045,12045,1054,0.04409888330410016,0,0,Genuine
77329,1371,3922,204,0.053356438076271516,0,0,Genuine
32007,2380,1489,48,0.048020745461930206,50,1,Suspicious
695892,159,23078,1733,0.03565352094865295,0,0,Genuine
317397,1066,15225,2115,0.05463189633172336,0,0,Genuine
13323,3915,1027,117,0.08586654657359453,100,1,High Risk
898767,74,21948,2766,0.027497671810380223,0,0,Genuine
113356,4988,6329,843,0.06326969900137619,50,1,Suspicious
636232,2888,8295,1214,0.014945805932427165,0,0,Genuine
205451,787,3009,358,0.016388335904911632,0,0,Genuine
932714,229,45355,4494,0.0534451075034791,0,0,Genuine
279600,281,4849,327,0.018512160228898428,0,0,Genuine
556655,1967,6437,280,0.012066719961196792,0,0,Genuine
55624,392,1224,133,0.024395944196749605,0,0,Genuine
404322,4622,20029,2991,0.056934819277704406,0,0,Genuine
235565,2673,13953,1126,0.0640120561203914,0,0,Genuine
69008,504,1668,190,0.02692441456063065,0,0,Genuine
913358,4434,51858,4374,0.06156622047433755,0,0,Genuine
378539,4675,8620,656,0.02450474059476038,0,0,Genuine
117492,2326,6220,456,0.056820889932931606,0,0,Genuine
73240,645,2844,243,0.042149098853085744,0,0,Genuine
327459,3924,18261,1236,0.059540278324920065,0,0,Genuine
987753,4580,78678,9232,0.08899998278921957,100,1,High Risk
